20060530_54443_0100_PP 1
20060530_54632_0100_PP 1
20060530_54653_0100_PP 1
20051019_38557_0100_PP 1
20051020_43906_0100_PP 1
20051020_44349_0100_PP 1
20051020_44598_0100_PP 1
20051020_44636_0100_PP 1
20051020_44843_0100_PP 1
20051020_45050_0100_PP 1
20051020_45068_0100_PP 1
20051020_45110_0100_PP 1
20051020_45137_0100_PP 1
20051020_52801_0100_PP 1
20051020_53062_0100_PP 1
20051020_53178_0100_PP 1
20051020_53997_0100_PP 0
20051020_54209_0100_PP 1
20051020_55346_0100_PP 1
20051020_57566_0100_PP 1
20051020_57622_0100_PP 1
20051020_57761_0100_PP 1
20051020_57844_0100_PP 1
20051020_58214_0100_PP 1
20051020_58276_0100_PP 1
20051020_61557_0100_PP 1
20051020_62337_0100_PP 1
20051020_62385_0100_PP 1
20051020_62709_0100_PP 1
20051020_62802_0100_PP 1
20051020_63141_0100_PP 1
20051020_64007_0100_PP 1
20051020_64518_0100_PP 1
20051020_64570_0100_PP 1
20051020_65166_0100_PP 0
20051020_65230_0100_PP 1
20051021_36097_0100_PP 1
20051021_36208_0100_PP 1
20051021_39222_0100_PP 1
20051021_39314_0100_PP 1
20051021_39552_0100_PP 1
20051021_39719_0100_PP 1
20051021_40074_0100_PP 1
20051021_40377_0100_PP 1
20051021_40450_0100_PP 1
20051021_51561_0100_PP 1
20051021_51625_0100_PP 1
20051021_51748_0100_PP 1
20051021_51804_0100_PP 1
20051021_52075_0100_PP 1
20051021_52127_0100_PP 1
20051021_58683_0100_PP 1
20051021_58802_0100_PP 1
20051021_59136_0100_PP 1
20051021_59243_0100_PP 1
20051021_59459_0100_PP 1
20051021_59504_0100_PP 1
20051116_58804_0400_PP 1
20051116_58816_0400_PP 1
20051116_58828_0400_PP 1
20051116_58835_0400_PP 1
20051116_58850_0400_PP 1
20051116_58864_0400_PP 1
20051116_58872_0400_PP 1
20051116_59150_0400_PP 1
20051116_59168_0400_PP 1
20051116_59193_0400_PP 1
20051205_31388_0400_PP 1
20051205_31396_0400_PP 1
20051205_31934_0400_PP 1
20051205_31949_0400_PP 1
20051205_31994_0400_PP 1
20051205_32966_0400_PP 1
20051205_32981_0400_PP 1
20051205_33006_0400_PP 1
20051205_33012_0400_PP 1
20051205_35142_0400_PP 1
20051205_35162_0400_PP 1
20051205_35201_0400_PP 1
20051205_35224_0400_PP 1
20051205_35246_0400_PP 1
20051205_35276_0400_PP 1
20051205_35305_0400_PP 1
20051205_35323_0400_PP 1
20051205_35339_0400_PP 1
20051205_35354_0400_PP 1
20051205_35392_0400_PP 1
20051205_35408_0400_PP 1
20051205_35417_0400_PP 1
20051205_35432_0400_PP 1
20051207_56219_0400_PP 1
20051207_56227_0400_PP 1
20051208_40972_0400_PP 1
20051208_41318_0400_PP 1
20051208_41373_0400_PP 1
20051208_41570_0400_PP 1
20051208_41707_0400_PP 1
20051208_42314_0400_PP 1
20051208_42322_0400_PP 1
20051208_42546_0400_PP 1
20051208_42552_0400_PP 1
20051209_38404_0400_PP 1
20051212_40940_0400_PP 1
20051212_41009_0400_PP 1
20051212_41144_0400_PP 1
20051212_41169_0400_PP 1
20051212_41432_0400_PP 1
20051213_62383_0100_PP 1
20051213_62437_0100_PP 1
20051213_62648_0100_PP 1
20051213_62705_0100_PP 1
20051214_40849_0100_PP 1
20051214_40912_0100_PP 1
20051214_41429_0100_PP 1
20051214_41490_0100_PP 1
20051214_41949_0100_PP 1
20051214_50812_0100_PP 1
20051214_51039_0100_PP 1
20051214_51569_0100_PP 1
20051214_51609_0100_PP 1
20051214_51701_0100_PP 1
20051214_51733_0100_PP 1
20051214_51811_0100_PP 1
20051214_51840_0100_PP 1
20051214_51921_0100_PP 1
20051214_51953_0100_PP 1
20051214_52204_0100_PP 1
20051214_52242_0100_PP 1
20051214_52349_0100_PP 1
20051214_52492_0100_PP 1
20051214_52611_0100_PP 1
20051214_52707_0100_PP 1
20051214_56169_0100_PP 1
20051214_56269_0100_PP 1
20051214_56778_0100_PP 0
20051214_56821_0100_PP 1
20051214_56944_0100_PP 1
20051214_56971_0100_PP 1
20051214_57125_0100_PP 1
20051214_57154_0100_PP 1
20051214_57230_0100_PP 1
20051214_57260_0100_PP 1
20051214_57377_0100_PP 1
20051214_57940_0100_PP 1
20051216_45226_0200_PP 1
20051216_45245_0200_PP 1
20051216_46624_0200_PP 1
20051216_46660_0200_PP 1
20051216_46827_0200_PP 1
20051216_47000_0200_PP 1
20051216_47024_0200_PP 1
20060407_43436_0200_PP 1
20060407_44285_0200_PP 1
20060407_44617_0200_PP 1
20060407_44636_0200_PP 1
20060407_46394_0200_PP 1
20060410_44248_0200_PP 1
20060411_51958_0200_PP 1
20060411_51985_0200_PP 1
20060411_57853_0200_PP 1
20060411_57879_0200_PP 1
20060411_58221_0200_PP 1
20060411_58238_0200_PP 1
20060411_58303_0200_PP 1
20060411_58328_0200_PP 1
20060411_59812_0200_PP 1
20060411_59859_0200_PP 1
20060411_59919_0200_PP 1
20060411_61196_0200_PP 1
20060411_61214_0200_PP 1
20060411_61478_0200_PP 1
20060411_61494_0200_PP 1
20060411_61624_0200_PP 1
20060411_61641_0200_PP 1
20060411_61808_0200_PP 1
20060411_62298_0200_PP 1
20060411_62373_0200_PP 1
20060411_62390_0200_PP 1
20060412_51952_0200_PP 1
20060412_52245_0200_PP 1
20060412_52497_0200_PP 1
20060412_52520_0200_PP 1
20060412_52910_0200_PP 1
20060412_52931_0200_PP 1
20060412_53045_0200_PP 1
20060412_57680_0200_PP 1
20060412_58563_0200_PP 1
20060412_58638_0200_PP 1
20060412_58869_0200_PP 1
20060412_58889_0200_PP 1
20060412_59717_0200_PP 1
20060412_59735_0200_PP 1
20060412_60913_0200_PP 1
20060412_61169_0200_PP 1
20060412_62936_0200_PP 1
20060412_62960_0200_PP 1
20060522_45541_0100_PP 1
20060522_45583_0100_PP 1
20060522_45691_0100_PP 1
20060522_45718_0100_PP 1
20060523_43174_0100_PP 1
20060523_43196_0100_PP 1
20060523_48182_0100_PP 1
20060523_48199_0100_PP 1
20060523_48477_0100_PP 1
20060523_48499_0100_PP 1
20060523_49791_0100_PP 1
20060523_49809_0100_PP 1
20060523_49859_0100_PP 1
20060523_49875_0100_PP 1
20060523_49928_0100_PP 1
20060523_49942_0100_PP 1
20060523_50003_0100_PP 1
20060523_50019_0100_PP 1
20060523_50234_0100_PP 1
20060523_50262_0100_PP 1
20060523_50469_0100_PP 1
20060523_50489_0100_PP 1
20060523_50539_0100_PP 1
20060523_50556_0100_PP 1
20060523_50707_0100_PP 1
20060523_50790_0100_PP 1
20060523_50806_0100_PP 1
20060529_56255_0100_PP 1
20060529_56338_0100_PP 1
20060529_56700_0100_PP 1
20060529_56730_0100_PP 1
20060529_57030_0100_PP 1
20060529_57063_0100_PP 1
20060529_57430_0100_PP 1
20060529_57447_0100_PP 1
20060530_36788_0100_PP 1
20060530_36860_0100_PP 1
20060530_36895_0100_PP 1
20060530_51377_0100_PP 1
20060530_51399_0100_PP 1
20060530_52988_0100_PP 1
20060530_53271_0100_PP 1
20060530_53421_0100_PP 1
20060530_53455_0100_PP 1
20060530_53702_0100_PP 1
20060530_54107_0100_PP 1
20060530_54117_0100_PP 1
20060530_54242_0100_PP 1
20060530_54312_0100_PP 1
20060530_54332_0100_PP 1
20060530_54390_0100_PP 1
20060530_54529_0100_PP 1
20060530_54556_0100_PP 1
20060530_55304_0100_PP 1
20060530_55724_0100_PP 1
20060530_55746_0100_PP 1
20060530_55816_0100_PP 1
20060530_55837_0100_PP 1
